Election Year,Election Type,Justice Name,Appointed By,Appointing President's Party,Year Appointed,Age in Election Year,Years on Court,Ideology,Status,President,President's Party,Presidential Term,House Control,Senate Control,President's Party Controls,Other Conservatives,Other Moderates,Other Liberals
2004,Presidential,William Rehnquist,Richard Nixon,Republican,1972,80,32,Conservative,Stayed,George W. Bush,Republican,1,Republican,Republican,Both,2,2,4
2004,Presidential,John Paul Stevens,Gerald Ford,Republican,1975,84,29,Liberal,Stayed,George W. Bush,Republican,1,Republican,Republican,Both,3,2,3
2004,Presidential,Sandra Day O'Connor,Ronald Reagan,Republican,1981,74,23,Moderate,Stayed,George W. Bush,Republican,1,Republican,Republican,Both,3,1,4
2004,Presidential,Antonin Scalia,Ronald Reagan,Republican,1986,68,18,Conservative,Stayed,George W. Bush,Republican,1,Republican,Republican,Both,2,2,4
2004,Presidential,Anthony Kennedy,Ronald Reagan,Republican,1988,68,16,Moderate,Stayed,George W. Bush,Republican,1,Republican,Republican,Both,3,1,4
2004,Presidential,David Souter,George H.W. Bush,Republican,1990,65,14,Liberal,Stayed,George W. Bush,Republican,1,Republican,Republican,Both,3,2,3
2004,Presidential,Clarence Thomas,George H.W. Bush,Republican,1991,56,13,Conservative,Stayed,George W. Bush,Republican,1,Republican,Republican,Both,2,2,4
2004,Presidential,Ruth Bader Ginsburg,Bill Clinton,Democratic,1993,71,11,Liberal,Stayed,George W. Bush,Republican,1,Republican,Republican,Both,3,2,3
2004,Presidential,Stephen Breyer,Bill Clinton,Democratic,1994,66,10,Liberal,Stayed,George W. Bush,Republican,1,Republican,Republican,Both,3,2,3
2006,Mid-term,John Paul Stevens,Gerald Ford,Republican,1975,86,31,Liberal,Stayed,George W. Bush,Republican,2,Republican,Republican,Both,4,2,3
2006,Mid-term,Sandra Day O'Connor,Ronald Reagan,Republican,1981,76,25,Moderate,Left - Retired (Voluntary),George W. Bush,Republican,2,Republican,Republican,Both,4,1,4
2006,Mid-term,Antonin Scalia,Ronald Reagan,Republican,1986,70,20,Conservative,Stayed,George W. Bush,Republican,2,Republican,Republican,Both,3,2,4
2006,Mid-term,Anthony Kennedy,Ronald Reagan,Republican,1988,70,18,Moderate,Stayed,George W. Bush,Republican,2,Republican,Republican,Both,4,1,4
2006,Mid-term,David Souter,George H.W. Bush,Republican,1990,67,16,Liberal,Stayed,George W. Bush,Republican,2,Republican,Republican,Both,4,2,3
2006,Mid-term,Clarence Thomas,George H.W. Bush,Republican,1991,58,15,Conservative,Stayed,George W. Bush,Republican,2,Republican,Republican,Both,3,2,4
2006,Mid-term,Ruth Bader Ginsburg,Bill Clinton,Democratic,1993,73,13,Liberal,Stayed,George W. Bush,Republican,2,Republican,Republican,Both,4,2,3
2006,Mid-term,Stephen Breyer,Bill Clinton,Democratic,1994,68,12,Liberal,Stayed,George W. Bush,Republican,2,Republican,Republican,Both,4,2,3
2006,Mid-term,John Roberts,George W. Bush,Republican,2005,51,1,Conservative,Stayed,George W. Bush,Republican,2,Republican,Republican,Both,3,2,4
2006,Mid-term,Samuel Alito,George W. Bush,Republican,2006,56,0,Conservative,Stayed,George W. Bush,Republican,2,Republican,Republican,Both,3,2,4
2008,Presidential,John Paul Stevens,Gerald Ford,Republican,1975,88,33,Liberal,Stayed,George W. Bush,Republican,2,Democratic,Democratic,Neither,4,1,3
2008,Presidential,Antonin Scalia,Ronald Reagan,Republican,1986,72,22,Conservative,Stayed,George W. Bush,Republican,2,Democratic,Democratic,Neither,3,1,4
2008,Presidential,Anthony Kennedy,Ronald Reagan,Republican,1988,72,20,Moderate,Stayed,George W. Bush,Republican,2,Democratic,Democratic,Neither,4,0,4
2008,Presidential,David Souter,George H.W. Bush,Republican,1990,69,18,Liberal,Stayed,George W. Bush,Republican,2,Democratic,Democratic,Neither,4,1,3
2008,Presidential,Clarence Thomas,George H.W. Bush,Republican,1991,60,17,Conservative,Stayed,George W. Bush,Republican,2,Democratic,Democratic,Neither,3,1,4
2008,Presidential,Ruth Bader Ginsburg,Bill Clinton,Democratic,1993,75,15,Liberal,Stayed,George W. Bush,Republican,2,Democratic,Democratic,Neither,4,1,3
2008,Presidential,Stephen Breyer,Bill Clinton,Democratic,1994,70,14,Liberal,Stayed,George W. Bush,Republican,2,Democratic,Democratic,Neither,4,1,3
2008,Presidential,John Roberts,George W. Bush,Republican,2005,53,3,Conservative,Stayed,George W. Bush,Republican,2,Democratic,Democratic,Neither,3,1,4
2008,Presidential,Samuel Alito,George W. Bush,Republican,2006,58,2,Conservative,Stayed,George W. Bush,Republican,2,Democratic,Democratic,Neither,3,1,4
2010,Mid-term,John Paul Stevens,Gerald Ford,Republican,1975,90,35,Liberal,Left - Retired (Voluntary),Barack Obama,Democratic,1,Democratic,Democratic,Both,4,1,4
2010,Mid-term,Antonin Scalia,Ronald Reagan,Republican,1986,74,24,Conservative,Stayed,Barack Obama,Democratic,1,Democratic,Democratic,Both,3,1,5
2010,Mid-term,Anthony Kennedy,Ronald Reagan,Republican,1988,74,22,Moderate,Stayed,Barack Obama,Democratic,1,Democratic,Democratic,Both,4,0,5
2010,Mid-term,Clarence Thomas,George H.W. Bush,Republican,1991,62,19,Conservative,Stayed,Barack Obama,Democratic,1,Democratic,Democratic,Both,3,1,5
2010,Mid-term,Ruth Bader Ginsburg,Bill Clinton,Democratic,1993,77,17,Liberal,Stayed,Barack Obama,Democratic,1,Democratic,Democratic,Both,4,1,4
2010,Mid-term,Stephen Breyer,Bill Clinton,Democratic,1994,72,16,Liberal,Stayed,Barack Obama,Democratic,1,Democratic,Democratic,Both,4,1,4
2010,Mid-term,John Roberts,George W. Bush,Republican,2005,55,5,Conservative,Stayed,Barack Obama,Democratic,1,Democratic,Democratic,Both,3,1,5
2010,Mid-term,Samuel Alito,George W. Bush,Republican,2006,60,4,Conservative,Stayed,Barack Obama,Democratic,1,Democratic,Democratic,Both,3,1,5
2010,Mid-term,Sonia Sotomayor,Barack Obama,Democratic,2009,56,1,Liberal,Stayed,Barack Obama,Democratic,1,Democratic,Democratic,Both,4,1,4
2010,Mid-term,Elena Kagan,Barack Obama,Democratic,2010,50,0,Liberal,Stayed,Barack Obama,Democratic,1,Democratic,Democratic,Both,4,1,4
2012,Presidential,Antonin Scalia,Ronald Reagan,Republican,1986,76,26,Conservative,Stayed,Barack Obama,Democratic,1,Republican,Democratic,Senate Only,3,1,4
2012,Presidential,Anthony Kennedy,Ronald Reagan,Republican,1988,76,24,Moderate,Stayed,Barack Obama,Democratic,1,Republican,Democratic,Senate Only,4,0,4
2012,Presidential,Clarence Thomas,George H.W. Bush,Republican,1991,64,21,Conservative,Stayed,Barack Obama,Democratic,1,Republican,Democratic,Senate Only,3,1,4
2012,Presidential,Ruth Bader Ginsburg,Bill Clinton,Democratic,1993,79,19,Liberal,Stayed,Barack Obama,Democratic,1,Republican,Democratic,Senate Only,4,1,3
2012,Presidential,Stephen Breyer,Bill Clinton,Democratic,1994,74,18,Liberal,Stayed,Barack Obama,Democratic,1,Republican,Democratic,Senate Only,4,1,3
2012,Presidential,John Roberts,George W. Bush,Republican,2005,57,7,Conservative,Stayed,Barack Obama,Democratic,1,Republican,Democratic,Senate Only,3,1,4
2012,Presidential,Samuel Alito,George W. Bush,Republican,2006,62,6,Conservative,Stayed,Barack Obama,Democratic,1,Republican,Democratic,Senate Only,3,1,4
2012,Presidential,Sonia Sotomayor,Barack Obama,Democratic,2009,58,3,Liberal,Stayed,Barack Obama,Democratic,1,Republican,Democratic,Senate Only,4,1,3
2012,Presidential,Elena Kagan,Barack Obama,Democratic,2010,52,2,Liberal,Stayed,Barack Obama,Democratic,1,Republican,Democratic,Senate Only,4,1,3
2014,Mid-term,Antonin Scalia,Ronald Reagan,Republican,1986,78,28,Conservative,Stayed,Barack Obama,Democratic,2,Republican,Democratic,Senate Only,3,1,4
2014,Mid-term,Anthony Kennedy,Ronald Reagan,Republican,1988,78,26,Moderate,Stayed,Barack Obama,Democratic,2,Republican,Democratic,Senate Only,4,0,4
2014,Mid-term,Clarence Thomas,George H.W. Bush,Republican,1991,66,23,Conservative,Stayed,Barack Obama,Democratic,2,Republican,Democratic,Senate Only,3,1,4
2014,Mid-term,Ruth Bader Ginsburg,Bill Clinton,Democratic,1993,81,21,Liberal,Stayed,Barack Obama,Democratic,2,Republican,Democratic,Senate Only,4,1,3
2014,Mid-term,Stephen Breyer,Bill Clinton,Democratic,1994,76,20,Liberal,Stayed,Barack Obama,Democratic,2,Republican,Democratic,Senate Only,4,1,3
2014,Mid-term,John Roberts,George W. Bush,Republican,2005,59,9,Conservative,Stayed,Barack Obama,Democratic,2,Republican,Democratic,Senate Only,3,1,4
2014,Mid-term,Samuel Alito,George W. Bush,Republican,2006,64,8,Conservative,Stayed,Barack Obama,Democratic,2,Republican,Democratic,Senate Only,3,1,4
2014,Mid-term,Sonia Sotomayor,Barack Obama,Democratic,2009,60,5,Liberal,Stayed,Barack Obama,Democratic,2,Republican,Democratic,Senate Only,4,1,3
2014,Mid-term,Elena Kagan,Barack Obama,Democratic,2010,54,4,Liberal,Stayed,Barack Obama,Democratic,2,Republican,Democratic,Senate Only,4,1,3
2016,Presidential,Antonin Scalia,Ronald Reagan,Republican,1986,80,30,Conservative,Left - Died (Involuntary),Barack Obama,Democratic,2,Republican,Republican,Neither,3,1,4
2016,Presidential,Anthony Kennedy,Ronald Reagan,Republican,1988,80,28,Moderate,Stayed,Barack Obama,Democratic,2,Republican,Republican,Neither,4,0,4
2016,Presidential,Clarence Thomas,George H.W. Bush,Republican,1991,68,25,Conservative,Stayed,Barack Obama,Democratic,2,Republican,Republican,Neither,3,1,4
2016,Presidential,Ruth Bader Ginsburg,Bill Clinton,Democratic,1993,83,23,Liberal,Stayed,Barack Obama,Democratic,2,Republican,Republican,Neither,4,1,3
2016,Presidential,Stephen Breyer,Bill Clinton,Democratic,1994,78,22,Liberal,Stayed,Barack Obama,Democratic,2,Republican,Republican,Neither,4,1,3
2016,Presidential,John Roberts,George W. Bush,Republican,2005,61,11,Conservative,Stayed,Barack Obama,Democratic,2,Republican,Republican,Neither,3,1,4
2016,Presidential,Samuel Alito,George W. Bush,Republican,2006,66,10,Conservative,Stayed,Barack Obama,Democratic,2,Republican,Republican,Neither,3,1,4
2016,Presidential,Sonia Sotomayor,Barack Obama,Democratic,2009,62,7,Liberal,Stayed,Barack Obama,Democratic,2,Republican,Republican,Neither,4,1,3
2016,Presidential,Elena Kagan,Barack Obama,Democratic,2010,56,6,Liberal,Stayed,Barack Obama,Democratic,2,Republican,Republican,Neither,4,1,3
2018,Mid-term,Anthony Kennedy,Ronald Reagan,Republican,1988,82,30,Moderate,Left - Retired (Voluntary),Donald Trump,Republican,1,Republican,Republican,Both,5,0,4
2018,Mid-term,Clarence Thomas,George H.W. Bush,Republican,1991,70,27,Conservative,Stayed,Donald Trump,Republican,1,Republican,Republican,Both,4,1,4
2018,Mid-term,Ruth Bader Ginsburg,Bill Clinton,Democratic,1993,85,25,Liberal,Stayed,Donald Trump,Republican,1,Republican,Republican,Both,5,1,3
2018,Mid-term,Stephen Breyer,Bill Clinton,Democratic,1994,80,24,Liberal,Stayed,Donald Trump,Republican,1,Republican,Republican,Both,5,1,3
2018,Mid-term,John Roberts,George W. Bush,Republican,2005,63,13,Conservative,Stayed,Donald Trump,Republican,1,Republican,Republican,Both,4,1,4
2018,Mid-term,Samuel Alito,George W. Bush,Republican,2006,68,12,Conservative,Stayed,Donald Trump,Republican,1,Republican,Republican,Both,4,1,4
2018,Mid-term,Sonia Sotomayor,Barack Obama,Democratic,2009,64,9,Liberal,Stayed,Donald Trump,Republican,1,Republican,Republican,Both,5,1,3
2018,Mid-term,Elena Kagan,Barack Obama,Democratic,2010,58,8,Liberal,Stayed,Donald Trump,Republican,1,Republican,Republican,Both,5,1,3
2018,Mid-term,Neil Gorsuch,Donald Trump,Republican,2017,51,1,Conservative,Stayed,Donald Trump,Republican,1,Republican,Republican,Both,4,1,4
2018,Mid-term,Brett Kavanaugh,Donald Trump,Republican,2018,53,0,Conservative,Stayed,Donald Trump,Republican,1,Republican,Republican,Both,4,1,4
2020,Presidential,Clarence Thomas,George H.W. Bush,Republican,1991,72,29,Conservative,Stayed,Donald Trump,Republican,1,Democratic,Republican,Senate Only,5,0,4
2020,Presidential,Ruth Bader Ginsburg,Bill Clinton,Democratic,1993,87,27,Liberal,Left - Died (Involuntary),Donald Trump,Republican,1,Democratic,Republican,Senate Only,6,0,3
2020,Presidential,Stephen Breyer,Bill Clinton,Democratic,1994,82,26,Liberal,Stayed,Donald Trump,Republican,1,Democratic,Republican,Senate Only,6,0,3
2020,Presidential,John Roberts,George W. Bush,Republican,2005,65,15,Conservative,Stayed,Donald Trump,Republican,1,Democratic,Republican,Senate Only,5,0,4
2020,Presidential,Samuel Alito,George W. Bush,Republican,2006,70,14,Conservative,Stayed,Donald Trump,Republican,1,Democratic,Republican,Senate Only,5,0,4
2020,Presidential,Sonia Sotomayor,Barack Obama,Democratic,2009,66,11,Liberal,Stayed,Donald Trump,Republican,1,Democratic,Republican,Senate Only,6,0,3
2020,Presidential,Elena Kagan,Barack Obama,Democratic,2010,60,10,Liberal,Stayed,Donald Trump,Republican,1,Democratic,Republican,Senate Only,6,0,3
2020,Presidential,Neil Gorsuch,Donald Trump,Republican,2017,53,3,Conservative,Stayed,Donald Trump,Republican,1,Democratic,Republican,Senate Only,5,0,4
2020,Presidential,Brett Kavanaugh,Donald Trump,Republican,2018,55,2,Conservative,Stayed,Donald Trump,Republican,1,Democratic,Republican,Senate Only,5,0,4
2020,Presidential,Amy Coney Barrett,Donald Trump,Republican,2020,48,0,Conservative,Stayed,Donald Trump,Republican,1,Democratic,Republican,Senate Only,5,0,4
2022,Mid-term,Clarence Thomas,George H.W. Bush,Republican,1991,74,31,Conservative,Stayed,Joe Biden,Democratic,1,Democratic,Democratic,Both,5,0,4
2022,Mid-term,Stephen Breyer,Bill Clinton,Democratic,1994,84,28,Liberal,Left - Retired (Voluntary),Joe Biden,Democratic,1,Democratic,Democratic,Both,6,0,3
2022,Mid-term,John Roberts,George W. Bush,Republican,2005,67,17,Conservative,Stayed,Joe Biden,Democratic,1,Democratic,Democratic,Both,5,0,4
2022,Mid-term,Samuel Alito,George W. Bush,Republican,2006,72,16,Conservative,Stayed,Joe Biden,Democratic,1,Democratic,Democratic,Both,5,0,4
2022,Mid-term,Sonia Sotomayor,Barack Obama,Democratic,2009,68,13,Liberal,Stayed,Joe Biden,Democratic,1,Democratic,Democratic,Both,6,0,3
2022,Mid-term,Elena Kagan,Barack Obama,Democratic,2010,62,12,Liberal,Stayed,Joe Biden,Democratic,1,Democratic,Democratic,Both,6,0,3
2022,Mid-term,Neil Gorsuch,Donald Trump,Republican,2017,55,5,Conservative,Stayed,Joe Biden,Democratic,1,Democratic,Democratic,Both,5,0,4
2022,Mid-term,Brett Kavanaugh,Donald Trump,Republican,2018,57,4,Conservative,Stayed,Joe Biden,Democratic,1,Democratic,Democratic,Both,5,0,4
2022,Mid-term,Amy Coney Barrett,Donald Trump,Republican,2020,50,2,Conservative,Stayed,Joe Biden,Democratic,1,Democratic,Democratic,Both,5,0,4
2022,Mid-term,Ketanji Brown Jackson,Joe Biden,Democratic,2022,52,0,Liberal,Stayed,Joe Biden,Democratic,1,Democratic,Democratic,Both,6,0,3
2024,Presidential,Clarence Thomas,George H.W. Bush,Republican,1991,76,33,Conservative,Stayed,Joe Biden,Democratic,1,Republican,Democratic,Senate Only,5,0,3
2024,Presidential,John Roberts,George W. Bush,Republican,2005,69,19,Conservative,Stayed,Joe Biden,Democratic,1,Republican,Democratic,Senate Only,5,0,3
2024,Presidential,Samuel Alito,George W. Bush,Republican,2006,74,18,Conservative,Stayed,Joe Biden,Democratic,1,Republican,Democratic,Senate Only,5,0,3
2024,Presidential,Sonia Sotomayor,Barack Obama,Democratic,2009,70,15,Liberal,Stayed,Joe Biden,Democratic,1,Republican,Democratic,Senate Only,6,0,2
2024,Presidential,Elena Kagan,Barack Obama,Democratic,2010,64,14,Liberal,Stayed,Joe Biden,Democratic,1,Republican,Democratic,Senate Only,6,0,2
2024,Presidential,Neil Gorsuch,Donald Trump,Republican,2017,57,7,Conservative,Stayed,Joe Biden,Democratic,1,Republican,Democratic,Senate Only,5,0,3
2024,Presidential,Brett Kavanaugh,Donald Trump,Republican,2018,59,6,Conservative,Stayed,Joe Biden,Democratic,1,Republican,Democratic,Senate Only,5,0,3
2024,Presidential,Amy Coney Barrett,Donald Trump,Republican,2020,52,4,Conservative,Stayed,Joe Biden,Democratic,1,Republican,Democratic,Senate Only,5,0,3
2024,Presidential,Ketanji Brown Jackson,Joe Biden,Democratic,2022,54,2,Liberal,Stayed,Joe Biden,Democratic,1,Republican,Democratic,Senate Only,6,0,2
